id,name,geom,type,type_validated,start_date,end_date,municipality,province,num_branches,active_1950_1959,active_1960_1969,active_1970_1979,active_1980_1989,active_1990_1999,active_2000_2009,active_2010_2019,active_2020_2029
17RC,Dalton IKC Plechelmus,POINT(6.8934123 52.2192168),BAS,True,1-8-1985,,HENGELO OV,Overijssel,1,False,False,False,True,True,True,True,True
17RD,Openbare Basisschool Rietendak,POINT(5.9565239 52.1977997),BAS,True,1-8-1985,,APELDOORN,Gelderland,1,False,False,False,True,True,True,True,True
17RE,Openbare Basisschool Willem Wilmink,POINT(6.9002617 52.2092717),BAS,True,1-8-1985,,ENSCHEDE,Overijssel,1,False,False,False,True,True,True,True,True
17RI,Oranje Nassauschool voor Christelijk Basisonderwijs,POINT(4.322893 52.0909839),BAS,True,1-8-1985,,'S-GRAVENHAGE,Zuid-Holland,1,False,False,False,True,True,True,True,True
17RJ,PCBO De Korenaar,POINT(5.9420077 52.2129441),BAS,True,1-8-1985,,APELDOORN,Gelderland,1,False,False,False,True,True,True,True,True
17RK,Obs De Panda,POINT(5.0912958 52.0765104),BAS,True,1-8-1985,,UTRECHT,Utrecht,2,False,False,False,True,True,True,True,True
17RL,De Pionier,POINT(4.58478748921938 51.6880942),BAS,True,1-8-1985,,ROTTERDAM,Zuid-Holland,1,False,False,False,True,True,True,True,True
17RM,Montessoribasisschool De Trinoom,POINT(6.094789979057632 51.398796700000005),BAS,True,1-8-1985,,EINDHOVEN,Noord-Brabant,1,False,False,False,True,True,True,True,True
17RO,Avonturijn,POINT(4.3601761 51.9152634),BAS,True,1-8-1985,,VLAARDINGEN,Zuid-Holland,1,False,False,False,True,True,True,True,True
17RQ,Openbare Basisschool De Eendracht,POINT(5.9509325 52.1918804),BAS,True,1-8-1985,,APELDOORN,Gelderland,1,False,False,False,True,True,True,True,True
17RS,De Driebond,POINT(4.8677619 51.7988565),BAS,True,1-8-1985,,GRONINGEN,Groningen,2,False,False,False,True,True,True,True,True
17RV,O G Heldringsch Christelijke Basis Onderwijs,POINT(6.0920207 52.512764),BAS,True,1-8-1985,,'S-GRAVENHAGE,Zuid-Holland,1,False,False,False,True,True,True,True,True
17RX,Minister Marga Klompé,POINT(4.5396483 51.9585148),BAS,True,1-8-1985,,ROTTERDAM,Zuid-Holland,2,False,False,False,True,True,True,True,True
17RY,Salto-basisschool Reigerlaan,POINT(5.9106971 51.9788779),BAS,True,1-8-1985,,EINDHOVEN,Noord-Brabant,2,False,False,False,True,True,True,True,True
17RZ,'t Palet,POINT(5.4618401 51.4539724),BAS,True,1-8-1985,,EINDHOVEN,Noord-Brabant,1,False,False,False,True,True,True,True,True
17SI,V Hoogstratensch Christelijk Basisonderwijs,POINT(4.3406342 52.0891576),BAS,True,1-8-1985,,'S-GRAVENHAGE,Zuid-Holland,1,False,False,False,True,True,True,True,True
17SJ,PCBO De Sjofar,POINT(5.9902814 52.2039777),BAS,True,1-8-1985,,APELDOORN,Gelderland,1,False,False,False,True,True,True,True,True
17SK,Openbare Montessorischool Oog in Al,POINT(5.080745 52.0874609),BAS,True,1-8-1985,,UTRECHT,Utrecht,1,False,False,False,True,True,True,True,True
17SL,De Horizon,POINT(4.8677619 51.7988565),BAS,True,1-8-1985,,ROTTERDAM,Zuid-Holland,1,False,False,False,True,True,True,True,True
17SP,Octowijs,POINT(5.9707396 52.2019875),BAS,True,1-8-1985,,APELDOORN,Gelderland,1,False,False,False,True,True,True,True,True
17SQ,Het Vastert Opb Basisschool,POINT(6.900319 52.1945488),BAS,True,1-8-1985,,ENSCHEDE,Overijssel,1,False,False,False,True,True,True,True,True
17SR,De Starter,POINT(6.5593025 53.2067902),BAS,True,1-8-1985,,GRONINGEN,Groningen,1,False,False,False,True,True,True,True,True
17ST,Kindercampus Molenpark,POINT(5.098753 52.0899531),BAS,True,1-8-1985,,UTRECHT,Utrecht,1,False,False,False,True,True,True,True,True
17SU,Chr Basisschool Comenius,POINT(4.279586499754901 51.879845849999995),BAS,True,1-8-1985,,'S-GRAVENHAGE,Zuid-Holland,1,False,False,False,True,True,True,True,True
17SW,Albert Schweitzer,POINT(4.8052322 52.3587859),BAS,True,1-8-1985,,ROTTERDAM,Zuid-Holland,1,False,False,False,True,True,True,True,True
17SX,Rapenland,POINT(5.479112083371341 51.46408555),BAS,True,1-8-1985,,EINDHOVEN,Noord-Brabant,1,False,False,False,True,True,True,True,True
17SY,Prins Willem Alexandersch,POINT(4.23304 51.4582199),BAS,True,1-8-1985,,VLAARDINGEN,Zuid-Holland,1,False,False,False,True,True,True,True,True
17SZ,IKC Sint Jan,POINT(6.8064969 52.2700539),BAS,True,1-8-1985,,HENGELO OV,Overijssel,1,False,False,False,True,True,True,True,True
17TC,Pc Basisschool Op Dreef,POINT(5.1294879 52.1172004),BAS,True,1-8-1985,,UTRECHT,Utrecht,1,False,False,False,True,True,True,True,True
17TD,Da Costa School Christelijke Basisonderwijs,POINT(4.2822739 52.0842369),BAS,True,1-8-1985,,'S-GRAVENHAGE,Zuid-Holland,2,False,False,False,True,True,True,True,True
17TF,Tarcisius,POINT(4.8677619 51.7988565),BAS,True,1-8-1985,,ROTTERDAM,Zuid-Holland,1,False,False,False,True,True,True,True,True
17TG,basisschool Beppino Sarto,POINT(6.094789979057632 51.398796700000005),BAS,True,1-8-1985,,EINDHOVEN,Noord-Brabant,1,False,False,False,True,True,True,True,True
17TI,IKC Titus Brandsma,POINT(6.7991413 52.2653887),BAS,True,1-8-1985,,HENGELO OV,Overijssel,2,False,False,False,True,True,True,True,True
17TK,Openbare Basisschool Het Wooldrik,POINT(6.0920207 52.512764),BAS,True,1-8-1985,,ENSCHEDE,Overijssel,1,False,False,False,True,True,True,True,True
17TN,kindcentrum Leyenburg kindcentrum voor opvang en christelijk onderwijs (0-12),POINT(4.279586499754901 51.879845849999995),BAS,True,1-8-1985,,'S-GRAVENHAGE,Zuid-Holland,1,False,False,False,True,True,True,True,True
17TP,Fatima,POINT(4.4720731 51.9612494),BAS,True,1-8-1985,,ROTTERDAM,Zuid-Holland,2,False,False,False,True,True,True,True,True
17TQ,Basisschool 't Startblok,POINT(4.8677619 51.7988565),BAS,True,1-8-1985,,EINDHOVEN,Noord-Brabant,1,False,False,False,True,True,True,True,True
17TT,Ds D.A. van den Boschschool voor Christelijk Basisonderwijs,POINT(4.3045634 52.0524312),BAS,True,1-8-1985,,'S-GRAVENHAGE,Zuid-Holland,1,False,False,False,True,True,True,True,True
17TU,De Bavokring,POINT(4.5092225 51.926321),BAS,True,1-8-1985,,ROTTERDAM,Zuid-Holland,1,False,False,False,True,True,True,True,True
17TW,Openbare Basisschool De Kosmos,POINT(5.9854945 52.1980419),BAS,True,1-8-1985,,APELDOORN,Gelderland,1,False,False,False,True,True,True,True,True
17TX,Blauwe Aventurijn,POINT(4.8689263 51.798914),BAS,True,1-8-1985,,UTRECHT,Utrecht,1,False,False,False,True,True,True,True,True
17TY,"P Oosterleeschool, school voor Christelijk Basisonderwijs",POINT(4.2946996 52.0492048),BAS,True,1-8-1985,,'S-GRAVENHAGE,Zuid-Holland,1,False,False,False,True,True,True,True,True
17TZ,Hildegardis,POINT(4.8565105 52.3549253),BAS,True,1-8-1985,,ROTTERDAM,Zuid-Holland,2,False,False,False,True,True,True,True,True
17UA,De Bijenkorf,POINT(6.094789979057632 51.398796700000005),BAS,True,1-8-1985,,EINDHOVEN,Noord-Brabant,1,False,False,False,True,True,True,True,True
17UB,Openbare Daltonschool De Horst,POINT(5.9935968 52.2039181),BAS,True,1-8-1985,,APELDOORN,Gelderland,2,False,False,False,True,True,True,True,True
17UC,De Regenboog,POINT(6.8975288 52.2206885),BAS,True,1-8-1985,,UTRECHT,Utrecht,2,False,False,False,True,True,True,True,True
17UD,Dr J A Gerth V Wijksch voor Christelijk Basis Onderwijs,POINT(4.279586499754901 51.879845849999995),BAS,True,1-8-1985,,'S-GRAVENHAGE,Zuid-Holland,1,False,False,False,True,True,True,True,True
17UE,Imelda,POINT(4.8420292 51.7073648),BAS,True,1-8-1985,,ROTTERDAM,Zuid-Holland,1,False,False,False,True,True,True,True,True
17UG,Openbare Basisschool De Bongerd,POINT(6.0052181 52.2008278),BAS,True,1-8-1985,,APELDOORN,Gelderland,1,False,False,False,True,True,True,True,True
17UH,OBS De Sterrenborgh,POINT(4.8677619 51.7988565),BAS,True,1-8-1985,,ENSCHEDE,Overijssel,1,False,False,False,True,True,True,True,True
17VA,Christelijke Basisschool De Vliermeent,POINT(4.2613893342364495 52.069413),BAS,True,1-8-1985,,'S-GRAVENHAGE,Zuid-Holland,1,False,False,False,True,True,True,True,True
17WX,Jenaplanschool Montini,POINT(4.8677619 51.7988565),BAS,True,1-8-1985,,BAARN,Utrecht,1,False,False,False,True,True,True,True,True
17WY,Kbs De Wegwijzer,POINT(4.8125596 51.6071669),BAS,True,1-8-1985,,TETERINGEN,Noord-Brabant,1,False,False,False,True,True,True,True,True
17WZ,Basisschool 't Breerke,POINT(4.8682673 51.801082),BAS,True,1-8-1985,,MAASBRACHT,Limburg,1,False,False,False,True,True,True,True,True
17XB,De Kleine Vliegenier,POINT(5.0791686 52.1137831),BAS,True,1-8-1985,,UTRECHT,Utrecht,2,False,False,False,True,True,True,True,True
17XC,Ds Dj Karressch Christelijke Basisonderwijs,POINT(4.2752835 52.0644039),BAS,True,1-8-1985,,'S-GRAVENHAGE,Zuid-Holland,1,False,False,False,True,True,True,True,True
17XF,IKC De Wachter,POINT(5.709476294905933 52.46301915),BAS,True,1-8-1985,,ST.-ANNAPAROCHIE,Friesland,1,False,False,False,True,True,True,True,True
17XI,Basisschool Marco Polo,POINT(4.2833067 51.5035245),BAS,True,1-8-1985,,BERGEN OP ZOOM,Noord-Brabant,1,False,False,False,True,True,True,True,True
17XQ,Basisschool Schinveld,POINT(6.8935914 52.2204351),BAS,True,1-8-1985,,SCHINVELD,Limburg,1,False,False,False,True,True,True,True,True
17XT,Basisschool St. Bavo,POINT(4.8677619 51.7988565),BAS,True,1-8-1985,,RIJSBERGEN,Noord-Brabant,1,False,False,False,True,True,True,True,True
17XV,Basissch St Aloysius,POINT(5.4767246 51.4418098),BAS,True,1-8-1985,,BAARN,Utrecht,1,False,False,False,True,True,True,True,True
17XW,Kbs Helder Camara,POINT(4.8682673 51.801082),BAS,True,1-8-1985,,TETERINGEN,Noord-Brabant,1,False,False,False,True,True,True,True,True
17XX,Basisschool De Toermalijn,POINT(4.8689263 51.798914),BAS,True,1-8-1985,,MAASBRACHT,Limburg,1,False,False,False,True,True,True,True,True
17XZ,Jhr Mr Hmj voor Asch van Wyckschool,POINT(4.8682673 51.801082),BAS,True,1-8-1985,,UTRECHT,Utrecht,1,False,False,False,True,True,True,True,True
17YA,Paul Krugersch voor Christelijk Basisonderwijs,POINT(4.295372751737682 52.0655699),BAS,True,1-8-1985,,'S-GRAVENHAGE,Zuid-Holland,1,False,False,False,True,True,True,True,True
17YE,Christelijke Basisschool De Grebbe,POINT(4.2832527 51.5339358),BAS,True,1-8-1985,,BERGEN OP ZOOM,Noord-Brabant,1,False,False,False,True,True,True,True,True
17YN,De Wereldwijzer,POINT(5.17820676974601 52.1015489),BAS,True,1-8-1985,,UTRECHT,Utrecht,1,False,False,False,True,True,True,True,True
17YO,Christelijke Basisschool De Ontmoeting,POINT(4.33086538760331 52.065433299999995),BAS,True,1-8-1985,,'S-GRAVENHAGE,Zuid-Holland,1,False,False,False,True,True,True,True,True
17YR,Dominicus,POINT(4.4591421 51.9343007),BAS,True,1-8-1985,,ROTTERDAM,Zuid-Holland,1,False,False,False,True,True,True,True,True
17YV,Openbare Basisschool De Marke,POINT(4.8682673 51.801082),BAS,True,1-8-1985,,APELDOORN,Gelderland,2,False,False,False,True,True,True,True,True
17YX,Christelijke Basisschool De Brug,POINT(4.8052322 52.3587859),BAS,True,1-8-1985,,UTRECHT,Utrecht,1,False,False,False,True,True,True,True,True
17YY,Jan V Nassauschool voor Protestants Christelijk Basisonderwijs,POINT(4.3267996 52.0748067),BAS,True,1-8-1985,,'S-GRAVENHAGE,Zuid-Holland,1,False,False,False,True,True,True,True,True
17ZD,Mariaschool Schietbaanlaan,POINT(4.4581352 51.9155018),BAS,True,1-8-1985,,ROTTERDAM,Zuid-Holland,1,False,False,False,True,True,True,True,True
17ZF,Openbare Basisschool Beekbergen,POINT(5.9627633 52.1590866),BAS,True,1-8-1985,,BEEKBERGEN,Gelderland,1,False,False,False,True,True,True,True,True
17ZG,Christelijke Basisschool De Fakkel,POINT(5.2878446 52.2185663),BAS,True,1-8-1985,,UTRECHT,Utrecht,1,False,False,False,True,True,True,True,True
17ZH,Pr Ireneschool voor Christelijk Basisonderwijs,POINT(4.279586499754901 51.879845849999995),BAS,True,1-8-1985,,'S-GRAVENHAGE,Zuid-Holland,1,False,False,False,True,True,True,True,True
17ZI,Emmaus,POINT(6.7934896 52.2629473),BAS,True,1-8-1985,,ROTTERDAM,Zuid-Holland,2,False,False,False,True,True,True,True,True
17ZK,Openbare Basisschool Oosterhuizen,POINT(6.0070197 52.1582656),BAS,True,1-8-1985,,LIEREN,Gelderland,1,False,False,False,True,True,True,True,True
17ZL,KBS Stepping Stones,POINT(5.1352528 52.0827836),BAS,True,1-8-1985,,UTRECHT,Utrecht,1,False,False,False,True,True,True,True,True
17ZM,Meester Schabergschool voor Christelijk Basisonderwijs,POINT(4.2981722 52.0752638),BAS,True,1-8-1985,,'S-GRAVENHAGE,Zuid-Holland,1,False,False,False,True,True,True,True,True
17ZO,Mariaschool Taandersplein,POINT(4.8420292 51.7073648),BAS,True,1-8-1985,,ROTTERDAM,Zuid-Holland,1,False,False,False,True,True,True,True,True
17ZP,De Achtbaan,POINT(4.8682673 51.801082),BAS,True,1-8-1985,,EINDHOVEN,Noord-Brabant,1,False,False,False,True,True,True,True,True
17ZR,Lukasschool,POINT(5.0912958 52.0765104),BAS,True,1-8-1985,,UTRECHT,Utrecht,3,False,False,False,True,True,True,True,True
17ZS,Dr M M Den Hertogschool voor Christelijk Basis  Onderwijs,POINT(4.2260757 51.4936452),BAS,True,1-8-1985,,'S-GRAVENHAGE,Zuid-Holland,1,False,False,False,True,True,True,True,True
17ZU,Valentijn,POINT(4.4447355 51.9112728),BAS,True,1-8-1985,,ROTTERDAM,Zuid-Holland,1,False,False,False,True,True,True,True,True
17ZV,Wethouder Van Eupen,POINT(6.094789979057632 51.398796700000005),BAS,True,1-8-1985,,EINDHOVEN,Noord-Brabant,1,False,False,False,True,True,True,True,True
17ZY,Op Avontuur,POINT(4.8052322 52.3587859),BAS,True,1-8-1985,,UTRECHT,Utrecht,1,False,False,False,True,True,True,True,True
17ZZ,De Horizon Christelijke School voor Basisonderwijs,POINT(4.3309527 52.0582847),BAS,True,1-8-1985,,'S-GRAVENHAGE,Zuid-Holland,1,False,False,False,True,True,True,True,True
18AA,Nicolaas,POINT(4.4364581 51.9125566),BAS,True,1-8-1985,,ROTTERDAM,Zuid-Holland,2,False,False,False,True,True,True,True,True
18AB,Basisschool Atalanta,POINT(4.8682673 51.801082),BAS,True,1-8-1985,,EINDHOVEN,Noord-Brabant,1,False,False,False,True,True,True,True,True
18AC,Da Costa Basisschool Hoograven,POINT(5.1204408 52.0641478),BAS,True,1-8-1985,,UTRECHT,Utrecht,1,False,False,False,True,True,True,True,True
18AE,Wilakkers,POINT(5.4968217 51.4266207),BAS,True,1-8-1985,,EINDHOVEN,Noord-Brabant,1,False,False,False,True,True,True,True,True
18AF,Openbare Basisschool Heuvellaan,POINT(5.9485564 52.2228441),BAS,True,1-8-1985,,APELDOORN,Gelderland,2,False,False,False,True,True,True,True,True
18AH,De Provenier,POINT(4.8565105 52.3549253),BAS,True,1-8-1985,,ROTTERDAM,Zuid-Holland,1,False,False,False,True,True,True,True,True
18AK,Oscar Romero,POINT(4.4895014 51.9314481),BAS,True,1-8-1985,,ROTTERDAM,Zuid-Holland,1,False,False,False,True,True,True,True,True
18AP,Augustinus,POINT(4.3470836 51.9809717),BAS,True,1-8-1985,,ROTTERDAM,Zuid-Holland,1,False,False,False,True,True,True,True,True
18AQ,Basisschool Trudo,POINT(6.0920207 52.512764),BAS,True,1-8-1985,,EINDHOVEN,Noord-Brabant,1,False,False,False,True,True,True,True,True
18AR,Maria Montessorischool,POINT(4.2931246 52.0340466),BAS,True,1-8-1985,,'S-GRAVENHAGE,Zuid-Holland,1,False,False,False,True,True,True,True,True
18AU,Willibrord,POINT(6.8934123 52.2192168),BAS,True,1-8-1985,,ROTTERDAM,Zuid-Holland,1,False,False,False,True,True,True,True,True
18AX,De Wegwijzer,POINT(4.3423266 51.8338713),BAS,True,1-8-1985,,SPIJKENISSE,Zuid-Holland,1,False,False,False,True,True,True,True,True
18BA,Nassauschool,POINT(4.8677619 51.7988565),BAS,True,1-8-1985,,GRONINGEN,Groningen,1,False,False,False,True,True,True,True,True
18BB,Paus Johannes,POINT(4.8872766 52.3701828),BAS,True,1-8-1985,,SPIJKENISSE,Zuid-Holland,1,False,False,False,True,True,True,True,True
18BG,Mgr Bekkers,POINT(4.3383774 51.8418324),BAS,True,1-8-1985,,SPIJKENISSE,Zuid-Holland,2,False,False,False,True,True,True,True,True
18BJ,De Akkers,POINT(4.2737433895558175 51.86943035),BAS,True,1-8-1985,,SPIJKENISSE,Zuid-Holland,1,False,False,False,True,True,True,True,True
18BK,De Kameleon,POINT(5.460064851095894 51.41928299999999),BAS,True,1-8-1985,,EINDHOVEN,Noord-Brabant,1,False,False,False,True,True,True,True,True
18BL,Passe-Partout,POINT(4.5875943 51.9766472),BAS,True,1-8-1985,,ROTTERDAM,Zuid-Holland,1,False,False,False,True,True,True,True,True
18BM,De Kleine Wereld,POINT(6.5727396 53.2263344),BAS,True,1-8-1985,,GRONINGEN,Groningen,2,False,False,False,True,True,True,True,True
18BN,De Handreiking,POINT(4.8420292 51.7073648),BAS,True,1-8-1985,,EINDHOVEN,Noord-Brabant,1,False,False,False,True,True,True,True,True
18BO,De Waterlelie,POINT(4.8682673 51.801082),BAS,True,1-8-1985,,ROTTERDAM,Zuid-Holland,1,False,False,False,True,True,True,True,True
18CF,De Wegwijzer,POINT(6.5503275 53.2347331),BAS,True,1-8-1985,,GRONINGEN,Groningen,1,False,False,False,True,True,True,True,True
18DR,OBS Vuurvogel,POINT(4.3471226 51.9808978),BAS,True,1-8-1985,,BERGSCHENHOEK,Zuid-Holland,1,False,False,False,True,True,True,True,True
18DS,Openbare Basisschool Bellefleur,POINT(4.8682673 51.801082),BAS,True,1-8-1985,,DODEWAARD,Gelderland,3,False,False,False,True,True,True,True,True
18DT,Openbare Basisschool De Springplank,POINT(4.58478748921938 51.6880942),BAS,True,1-8-1985,,FIJNAART,Noord-Brabant,1,False,False,False,True,True,True,True,True
18DU,Basisschool Kiezel en Kei,POINT(4.7868056 51.9334947),BAS,True,1-8-1985,,BERGAMBACHT,Zuid-Holland,1,False,False,False,True,True,True,True,True
18DW,Openbare Basisschool De Robbedoes,POINT(6.8930482 52.2222161),BAS,True,1-8-1985,,VAALS,Limburg,1,False,False,False,True,True,True,True,True
18DX,Openbare Basisschool Willespoort,POINT(4.8682673 51.801082),BAS,True,1-8-1985,,WILNIS,Utrecht,1,False,False,False,True,True,True,True,True
18DY,Bs De Boemerang,POINT(4.23304 51.4582199),BAS,True,1-8-1985,,ZEVENBERGEN,Noord-Brabant,1,False,False,False,True,True,True,True,True
18EA,WereldKidz Kameleon,POINT(4.8682673 51.801082),BAS,True,1-8-1985,,DOORN,Utrecht,1,False,False,False,True,True,True,True,True
18ED,Meester Kremer-School,POINT(4.8565105 52.3549253),BAS,True,1-8-1985,,NEDERHORST DEN BERG,Noord-Holland,1,False,False,False,True,True,True,True,True
18EE,Globe,POINT(6.7932919 52.2630907),BAS,True,1-8-1985,,ROTTERDAM,Zuid-Holland,2,False,False,False,True,True,True,True,True
18EG,OBS De Wierde,POINT(6.8911312 52.2219198),BAS,True,1-8-1985,,ADORP,Groningen,1,False,False,False,True,True,True,True,True
18EH,Arnoldus van Os,POINT(6.7932919 52.2630907),BAS,True,1-8-1985,,BENTHUIZEN,Zuid-Holland,1,False,False,False,True,True,True,True,True
18EJ,Basisschool De Springplank,POINT(4.3473142 51.980897),BAS,True,1-8-1985,,ETTEN-LEUR,Noord-Brabant,1,False,False,False,True,True,True,True,True
18EK,Openbare Basisschool Frankendael,POINT(4.66543589248697 52.38490765),BAS,True,1-8-1985,,CALLANTSOOG,Noord-Holland,1,False,False,False,True,True,True,True,True
18EL,Openbare Basisschool Mesch,POINT(4.3470836 51.9809717),BAS,True,1-8-1985,,EIJSDEN,Limburg,1,False,False,False,True,True,True,True,True
18EO,Basisschool De Vogelaar,POINT(5.709476294905933 52.46301915),BAS,True,1-8-1985,,GENEMUIDEN,Overijssel,1,False,False,False,True,True,True,True,True
18EP,De Harpoen,POINT(4.66543589248697 52.38490765),BAS,True,1-8-1985,,JISP,Noord-Holland,1,False,False,False,True,True,True,True,True
18ER,Openbare Basisschool Oudewater,POINT(4.8696423 51.7985724),BAS,True,1-8-1985,,OUDEWATER,Utrecht,1,False,False,False,True,True,True,True,True
18ES,Kindcentrum Sittard,POINT(6.094789979057632 51.398796700000005),BAS,True,1-8-1985,,SITTARD,Limburg,2,False,False,False,True,True,True,True,True
18ET,De Pijlstaart,POINT(4.8565105 52.3549253),BAS,True,1-8-1985,,VINKEVEEN,Utrecht,1,False,False,False,True,True,True,True,True
18FA,Basisschool De Schatkist,POINT(6.094789979057632 51.398796700000005),BAS,True,1-8-1985,,BUDEL,Noord-Brabant,1,False,False,False,True,True,True,True,True
18FC,Openbare Daltonbasisschool De Klimop,POINT(6.0920207 52.512764),BAS,True,1-8-1985,,BERGEN LB,Limburg,1,False,False,False,True,True,True,True,True
18FD,Openbare Basisschool De Meerpaal,POINT(4.2276108 51.4847306),BAS,True,1-8-1985,,BRUINISSE,Zeeland,1,False,False,False,True,True,True,True,True
18FE,De Tovercirkel,POINT(6.7934896 52.2629473),BAS,True,1-8-1985,,MALDEN,Gelderland,1,False,False,False,True,True,True,True,True
18FF,OBS Piet de Springer,POINT(4.8682673 51.801082),BAS,True,1-8-1985,,LANGBROEK,Utrecht,1,False,False,False,True,True,True,True,True
18FG,De Regenboog,POINT(4.8682673 51.801082),BAS,True,1-8-1985,,NOORDWIJKERHOUT,Zuid-Holland,1,False,False,False,True,True,True,True,True
18FH,Basisschool De Statie,POINT(3.730592783214474 51.444867599999995),BAS,True,1-8-1985,,SAS VAN GENT,Zeeland,1,False,False,False,True,True,True,True,True
18FI,Basisschool Torenven,POINT(3.6180649 51.5802566),BAS,True,1-8-1985,,WARMENHUIZEN,Noord-Holland,1,False,False,False,True,True,True,True,True
